c PyNETGEN v1.0.0
c $ pip install pynetgen
c
c  NETGEN flow network generation algorithm
a 493 472 0 7 44
a 493 296 0 9 12
a 493 206 0 8 9
a 499 177 0 499 40
a 499 367 0 5 45
a 499 538 0 5 41
a 499 487 0 1 3
a 501 535 0 499 18
a 501 519 0 2 13
a 501 24 0 5 22
a 501 466 0 5 9
a 501 456 0 5 44
a 501 57 0 1 37
a 501 522 0 8 12
a 501 146 0 5 39
a 501 67 0 4 32
a 501 217 0 3 45
a 501 463 0 6 21
a 501 171 0 3 32
a 501 267 0 6 27
a 501 597 0 3 28
a 501 164 0 4 11
a 501 133 0 6 11
a 501 401 0 10 22
a 501 273 0 3 5
a 501 384 0 5 2
a 501 558 0 9 38
a 501 448 0 7 24
a 501 105 0 2 49
a 501 509 0 8 11
a 518 219 0 499 50
a 518 562 0 9 37
a 518 552 0 9 20
a 518 515 0 2 18
a 518 162 0 1 4
a 518 217 0 5 15
a 518 499 0 10 35
a 518 332 0 2 16
a 518 436 0 4 42
a 518 254 0 3 3
a 518 184 0 4 2
a 518 393 0 4 27
a 518 385 0 4 30
a 518 19 0 2 16
a 518 599 0 6 49
a 518 95 0 1 49
a 518 511 0 5 49
a 518 551 0 1 21
a 518 223 0 6 41
a 518 352 0 3 49
a 518 502 0 7 24
a 518 229 0 4 50
a 518 557 0 2 45
a 518 544 0 4 4
a 518 450 0 6 17
a 518 580 0 7 49
a 518 463 0 10 15
a 518 471 0 2 34
a 518 111 0 6 44
a 520 518 0 499 50
a 520 186 0 8 38
a 520 119 0 1 38
a 520 233 0 2 48
a 520 597 0 4 43
a 520 508 0 2 29
a 520 395 0 6 8
a 520 154 0 3 15
a 520 315 0 7 13
a 520 411 0 2 25
a 520 175 0 5 3
a 520 27 0 3 43
a 520 139 0 2 36
a 520 263 0 10 2
a 520 164 0 5 17
a 520 177 0 1 21
a 520 300 0 7 44
a 520 575 0 9 50
a 520 524 0 3 50
a 520 408 0 4 38
a 520 529 0 9 23
a 520 179 0 5 42
a 520 30 0 6 32
a 520 489 0 8 44
a 520 128 0 7 7
a 520 385 0 2 37
a 530 68 0 499 50
a 530 168 0 6 34
a 530 186 0 4 24
a 530 309 0 6 47
a 530 118 0 10 39
a 535 187 0 499 50
a 535 66 0 6 50
a 535 191 0 7 8
a 535 228 0 1 29
a 535 75 0 5 39
a 535 319 0 3 26
a 535 432 0 7 21
a 535 533 0 6 45
a 535 350 0 4 21
a 535 230 0 5 46
a 535 84 0 10 9
a 535 349 0 10 28
a 535 198 0 2 26
a 535 386 0 8 27
a 535 164 0 2 49
a 535 168 0 7 43
a 535 41 0 7 5
a 535 225 0 7 22
a 535 101 0 3 3
a 535 473 0 3 22
a 535 589 0 3 9
a 535 129 0 8 46
a 535 234 0 3 37
a 535 325 0 3 24
a 536 142 0 499 44
a 536 74 0 6 9
a 536 125 0 5 6
a 536 283 0 2 30
a 536 294 0 2 7
a 536 131 0 9 36
a 536 316 0 6 16
a 536 246 0 2 29
a 536 83 0 10 44
a 536 543 0 4 19
a 536 469 0 6 40
a 536 183 0 1 18
a 536 266 0 9 19
a 536 18 0 4 43
a 536 501 0 1 17
a 536 62 0 2 16
a 536 496 0 4 7
a 536 205 0 9 46
a 536 417 0 5 49
a 536 193 0 5 38
a 536 582 0 8 7
a 536 587 0 1 1
a 536 589 0 3 19
a 536 160 0 6 19
a 536 419 0 10 21
a 536 120 0 6 36
a 536 213 0 8 6
a 536 507 0 7 4
a 536 61 0 6 40
a 536 163 0 8 10
a 536 575 0 10 24
a 537 192 0 499 32
a 537 377 0 10 38
a 537 420 0 3 16
a 537 63 0 5 45
a 537 143 0 6 40
a 555 325 0 499 50
a 555 516 0 10 12
a 555 177 0 9 23
a 555 441 0 1 3
a 555 346 0 3 42
a 555 319 0 8 4
a 555 85 0 1 40
a 555 21 0 4 14
a 555 506 0 5 4
a 555 64 0 7 27
a 555 405 0 10 2
a 555 69 0 3 22
a 555 494 0 1 35
a 557 31 0 499 50
a 557 257 0 4 46
a 557 576 0 7 38
a 557 187 0 10 41
a 557 488 0 6 23
a 557 408 0 6 23
a 557 375 0 8 12
a 557 336 0 9 5
a 557 104 0 2 29
a 557 492 0 6 32
a 557 556 0 9 2
a 557 120 0 6 34
a 557 242 0 10 12
a 557 201 0 8 31
a 557 514 0 4 29
a 557 45 0 10 19
a 557 486 0 9 17
a 557 299 0 3 27
a 557 36 0 8 33
a 557 413 0 1 45
a 573 537 0 499 50
a 573 58 0 10 13
a 573 223 0 7 38
a 573 318 0 6 1
a 573 181 0 8 40
a 573 24 0 4 26
a 573 424 0 10 32
a 573 183 0 10 32
a 573 34 0 1 6
a 573 296 0 4 19
a 573 355 0 8 18
a 573 146 0 5 25
a 573 371 0 8 44
a 573 108 0 10 32
a 573 456 0 10 50
a 573 99 0 6 28
a 573 127 0 1 43
a 574 358 0 499 3
a 574 231 0 10 1
a 582 434 0 499 50
a 582 463 0 2 19
a 582 596 0 3 6
a 582 435 0 10 36
a 582 126 0 7 28
a 582 525 0 5 19
a 582 282 0 9 2
a 582 542 0 1 30
a 582 215 0 7 30
a 582 227 0 1 9
a 582 260 0 6 5
a 582 299 0 10 23
a 582 234 0 7 17
a 582 328 0 7 12
a 8 510 0 2174 50
a 8 304 0 1 40
a 8 82 0 9 46
a 8 543 0 4 36
a 8 494 0 10 13
a 8 416 0 7 39
a 8 554 0 3 44
a 8 493 0 10 13
a 8 200 0 9 19
a 8 382 0 9 31
a 8 137 0 8 5
a 8 527 0 6 35
a 12 588 0 2174 50
a 12 438 0 9 31
a 12 270 0 5 11
a 12 281 0 10 16
a 12 475 0 10 4
a 12 222 0 5 2
a 12 234 0 4 11
a 12 394 0 5 9
a 12 176 0 7 18
a 12 296 0 6 27
a 12 202 0 6 9
a 12 314 0 8 22
a 12 261 0 2 39
a 12 203 0 10 45
a 12 329 0 6 38
a 12 23 0 9 20
a 12 59 0 2 27
a 12 219 0 7 2
a 12 284 0 9 13
a 12 37 0 8 10
a 12 235 0 4 19
a 12 27 0 4 20
a 12 474 0 4 48
a 12 229 0 5 28
a 12 75 0 8 2
a 12 383 0 4 15
a 30 334 0 2174 41
a 30 358 0 6 25
a 30 24 0 2 3
a 30 369 0 10 1
a 30 586 0 7 28
a 30 477 0 6 43
a 30 264 0 7 7
a 30 518 0 4 27
a 30 259 0 2 31
a 30 447 0 4 45
a 30 427 0 9 3
a 30 439 0 10 20
a 30 194 0 9 32
a 30 354 0 9 36
a 30 63 0 8 6
a 30 140 0 9 24
a 30 318 0 7 8
a 30 199 0 2 48
a 30 378 0 3 39
a 33 260 0 2174 42
a 33 431 0 6 14
a 33 96 0 2 47
a 33 564 0 10 41
a 33 300 0 2 7
a 33 148 0 9 32
a 33 307 0 9 39
a 33 102 0 8 14
a 33 34 0 10 15
a 33 384 0 2 2
a 33 156 0 2 23
a 33 183 0 1 23
a 33 445 0 10 46
a 38 73 0 2174 50
a 38 495 0 8 26
a 38 598 0 2 28
a 38 501 0 5 6
a 38 144 0 3 44
a 38 535 0 7 16
a 38 418 0 9 43
a 38 592 0 9 6
a 38 544 0 10 35
a 38 437 0 9 22
a 38 556 0 4 32
a 56 488 0 2174 36
a 56 453 0 10 50
a 56 60 0 1 24
a 56 152 0 8 36
a 56 594 0 5 28
a 56 391 0 10 46
a 61 371 0 2174 50
a 61 83 0 7 27
a 61 595 0 4 4
a 71 103 0 2174 40
a 71 125 0 4 42
a 71 427 0 1 37
a 71 593 0 5 42
a 71 55 0 2 2
a 71 429 0 9 21
a 71 547 0 4 21
a 71 492 0 1 45
a 71 105 0 2 19
a 71 75 0 9 23
a 71 153 0 5 42
a 73 71 0 2174 6
a 73 375 0 8 27
a 82 38 0 2174 14
a 82 414 0 8 25
a 82 394 0 6 19
a 82 220 0 8 44
a 82 279 0 1 13
a 82 405 0 2 12
a 82 178 0 2 43
a 82 395 0 9 49
a 82 465 0 10 1
a 82 457 0 5 15
a 82 561 0 6 9
a 103 290 0 2174 7
a 103 398 0 5 20
a 103 205 0 6 38
a 103 229 0 8 5
a 103 171 0 10 41
a 103 291 0 4 29
a 103 435 0 2 24
a 107 61 0 2174 50
a 107 466 0 5 3
a 107 575 0 5 45
a 107 590 0 2 5
a 107 135 0 10 48
a 107 392 0 10 40
a 107 481 0 1 43
a 107 115 0 10 7
a 107 595 0 3 35
a 107 64 0 3 12
a 107 499 0 8 43
a 107 415 0 3 49
a 107 378 0 4 42
a 107 327 0 3 35
a 107 365 0 5 26
a 107 91 0 4 3
a 107 120 0 8 50
a 112 202 0 2174 50
a 112 592 0 8 3
a 112 364 0 6 41
a 112 213 0 5 10
a 112 350 0 10 19
a 112 528 0 6 21
a 112 465 0 9 5
a 112 525 0 6 23
a 112 593 0 3 41
a 112 262 0 3 37
a 112 549 0 6 21
a 112 358 0 1 11
a 112 41 0 5 45
a 112 247 0 1 8
a 112 229 0 10 37
a 112 284 0 1 27
a 112 563 0 2 26
a 112 494 0 2 1
a 112 333 0 9 34
a 112 98 0 5 6
a 112 60 0 6 31
a 112 171 0 9 15
a 112 352 0 4 12
a 112 289 0 3 20
a 112 404 0 9 28
a 112 395 0 5 48
a 112 161 0 10 1
a 112 221 0 1 38
a 112 248 0 5 50
a 135 583 0 2174 50
a 135 243 0 6 30
a 135 328 0 5 14
a 135 335 0 4 44
a 135 381 0 10 4
a 135 482 0 1 8
a 135 250 0 6 36
a 135 149 0 1 30
a 135 527 0 6 10
a 135 205 0 2 19
a 135 592 0 4 31
a 135 453 0 2 43
a 135 134 0 10 11
a 135 460 0 4 35
a 135 160 0 7 8
a 135 362 0 4 20
a 135 313 0 4 26
a 135 442 0 9 17
a 135 322 0 6 30
a 135 248 0 2 15
a 135 277 0 4 48
a 135 345 0 5 14
a 135 341 0 1 48
a 135 42 0 2 41
a 135 535 0 4 43
a 135 158 0 7 3
a 135 564 0 6 47
a 135 91 0 3 28
a 135 168 0 1 39
a 135 138 0 7 14
a 135 128 0 8 34
a 136 331 0 2174 50
a 136 458 0 1 15
a 136 139 0 5 33
a 136 69 0 5 15
a 136 536 0 6 4
a 136 559 0 9 47
a 136 181 0 7 22
a 136 168 0 6 36
a 136 55 0 6 8
a 136 303 0 1 1
a 136 524 0 10 43
a 136 519 0 5 44
a 136 302 0 9 46
a 136 149 0 2 28
a 136 318 0 1 44
a 136 84 0 6 36
a 136 587 0 10 3
a 136 204 0 1 18
a 136 233 0 1 18
a 136 366 0 6 4
a 136 102 0 4 22
a 136 481 0 10 11
a 136 348 0 9 26
a 136 571 0 10 11
a 136 468 0 2 50
a 136 36 0 10 42
a 136 431 0 2 10
a 136 327 0 5 7
a 136 294 0 8 9
a 136 329 0 3 37
a 136 65 0 7 23
a 138 277 0 2174 50
a 138 135 0 2 2
a 138 483 0 8 22
a 138 60 0 4 23
a 138 410 0 3 13
a 138 553 0 10 25
a 138 306 0 2 4
a 138 239 0 2 24
a 138 372 0 8 1
a 138 288 0 6 12
a 138 370 0 8 21
a 138 137 0 1 3
a 138 289 0 4 39
a 138 184 0 6 46
a 138 117 0 1 28
a 138 537 0 3 38
a 138 442 0 8 21
a 138 334 0 5 10
a 138 286 0 7 17
a 138 422 0 4 40
a 138 481 0 6 29
a 138 566 0 7 24
a 138 505 0 1 10
a 138 186 0 10 15
a 138 527 0 8 17
a 167 596 0 2174 50
a 167 587 0 2174 50
a 167 507 0 5 3
a 167 401 0 1 37
a 167 238 0 2 5
a 167 508 0 6 20
a 167 375 0 5 16
a 167 559 0 3 40
a 167 577 0 8 8
a 167 485 0 3 22
a 167 71 0 6 21
a 167 280 0 6 33
a 167 366 0 1 17
a 167 361 0 8 5
a 167 457 0 8 36
a 167 357 0 2 10
a 167 176 0 4 30
a 167 593 0 6 45
a 167 370 0 6 34
a 167 258 0 6 25
a 167 290 0 6 14
a 167 469 0 9 13
a 171 337 0 2174 19
a 171 76 0 8 10
a 171 62 0 3 6
a 171 554 0 2 35
a 171 516 0 1 13
a 171 226 0 3 7
a 171 260 0 7 18
a 171 101 0 6 28
a 171 175 0 3 24
a 171 539 0 6 46
a 171 248 0 1 14
a 171 211 0 9 13
a 171 501 0 7 21
a 171 572 0 9 46
a 171 360 0 8 12
a 171 300 0 8 25
a 171 319 0 6 13
a 171 407 0 6 28
a 171 71 0 7 33
a 171 70 0 3 48
a 171 493 0 9 23
a 171 272 0 9 44
a 171 265 0 10 28
a 171 512 0 7 50
a 171 124 0 9 49
a 202 82 0 2174 45
a 202 114 0 3 43
a 202 17 0 1 32
a 202 118 0 6 45
a 202 106 0 3 18
a 202 242 0 10 27
a 202 28 0 4 5
a 202 298 0 10 49
a 202 259 0 10 7
a 202 40 0 9 1
a 202 144 0 6 29
a 202 93 0 9 32
a 202 524 0 8 28
a 202 582 0 6 39
a 202 320 0 6 25
a 202 421 0 9 41
a 202 370 0 1 42
a 202 507 0 5 44
a 202 425 0 1 22
a 202 478 0 10 11
a 202 307 0 1 49
a 202 145 0 5 40
a 202 174 0 3 4
a 202 201 0 9 33
a 202 293 0 5 8
a 202 252 0 4 10
a 202 597 0 1 45
a 202 266 0 7 44
a 216 329 0 2174 26
a 216 165 0 10 26
a 216 457 0 5 37
a 216 364 0 5 40
a 216 594 0 2 29
a 216 306 0 4 17
a 216 206 0 6 18
a 216 73 0 2 7
a 216 171 0 5 31
a 216 230 0 6 48
a 216 205 0 5 10
a 216 340 0 1 47
a 216 48 0 4 23
a 216 185 0 9 41
a 216 33 0 2 44
a 216 269 0 2 22
a 216 244 0 5 5
a 216 287 0 2 20
a 216 515 0 6 20
a 216 562 0 7 24
a 222 556 0 2174 50
a 222 543 0 2 22
a 222 379 0 10 17
a 222 324 0 6 44
a 222 287 0 6 16
a 222 596 0 7 22
a 223 369 0 2174 14
a 223 77 0 7 4
a 223 542 0 1 43
a 223 97 0 8 28
a 223 65 0 8 29
a 223 199 0 2 23
a 223 78 0 4 3
a 223 222 0 9 47
a 223 147 0 8 25
a 223 300 0 7 10
a 223 493 0 9 33
a 223 111 0 6 44
a 223 473 0 10 20
a 223 466 0 9 25
a 223 100 0 8 37
a 223 176 0 10 31
a 223 193 0 1 16
a 223 291 0 4 48
a 223 586 0 7 16
a 223 41 0 6 17
a 223 410 0 3 33
a 223 537 0 6 34
a 223 301 0 10 21
a 223 258 0 3 1
a 223 562 0 8 13
a 223 280 0 10 30
a 223 392 0 4 29
a 224 430 0 2174 50
a 224 62 0 4 46
a 224 386 0 7 40
a 224 116 0 8 42
a 224 468 0 8 27
a 224 56 0 9 10
a 224 491 0 9 16
a 224 93 0 10 25
a 224 328 0 6 19
a 224 298 0 3 36
a 224 52 0 10 34
a 224 333 0 2 1
a 224 445 0 8 41
a 224 179 0 4 47
a 224 503 0 7 16
a 224 486 0 6 37
a 224 377 0 4 22
a 224 575 0 8 4
a 224 172 0 8 40
a 224 177 0 4 16
a 224 469 0 2 4
a 224 387 0 5 3
a 246 558 0 2174 50
a 246 255 0 2 20
a 246 598 0 6 16
a 246 379 0 2 18
a 246 372 0 5 42
a 246 36 0 10 11
a 246 509 0 3 49
a 246 72 0 10 40
a 246 180 0 9 29
a 246 280 0 10 42
a 246 60 0 2 7
a 246 149 0 9 34
a 246 458 0 8 36
a 246 427 0 10 15
a 246 93 0 6 46
a 246 162 0 7 6
a 246 504 0 6 5
a 246 418 0 7 40
a 246 24 0 1 9
a 246 119 0 3 12
a 246 91 0 3 8
a 246 527 0 9 32
a 246 587 0 4 17
a 246 163 0 9 31
a 255 246 0 2174 50
a 255 394 0 6 15
a 255 264 0 8 45
a 258 216 0 2174 15
a 258 284 0 1 48
a 258 102 0 5 9
a 258 473 0 2 30
a 260 138 0 2174 50
a 260 521 0 10 6
a 260 189 0 10 29
a 260 24 0 1 42
a 265 594 0 2174 50
a 265 94 0 4 42
a 265 31 0 2 31
a 265 513 0 5 35
a 265 571 0 3 33
a 267 112 0 2174 50
a 267 460 0 3 16
a 267 423 0 10 45
a 267 411 0 10 36
a 267 237 0 8 13
a 267 577 0 2 11
a 276 136 0 2174 50
a 276 90 0 7 1
a 276 458 0 7 23
a 276 37 0 10 40
a 276 324 0 1 36
a 276 160 0 10 29
a 276 114 0 8 40
a 276 278 0 4 27
a 276 275 0 2 30
a 276 185 0 2 28
a 276 380 0 1 24
a 276 416 0 4 29
a 276 424 0 2 21
a 276 519 0 9 17
a 277 356 0 2174 50
a 277 511 0 1 16
a 277 544 0 6 2
a 277 564 0 7 34
a 277 206 0 7 37
a 277 252 0 8 2
a 277 22 0 9 27
a 277 286 0 10 4
a 277 306 0 7 11
a 277 157 0 5 14
a 277 49 0 3 21
a 277 129 0 10 12
a 277 19 0 4 10
a 277 184 0 9 27
a 277 333 0 6 24
a 277 13 0 7 42
a 277 180 0 6 8
a 277 186 0 5 41
a 277 389 0 6 42
a 277 145 0 4 1
a 277 476 0 2 16
a 277 575 0 7 11
a 277 470 0 3 28
a 277 312 0 4 32
a 277 159 0 7 18
a 277 178 0 1 3
a 277 172 0 1 35
a 277 467 0 9 26
a 290 265 0 2174 50
a 290 372 0 6 20
a 312 12 0 2174 30
a 312 479 0 9 17
a 312 109 0 7 43
a 312 458 0 9 42
a 312 138 0 10 7
a 312 533 0 4 44
a 312 246 0 8 18
a 312 304 0 10 12
a 312 177 0 4 20
a 312 316 0 9 19
a 312 148 0 10 35
a 312 525 0 2 25
a 312 341 0 10 8
a 312 496 0 8 26
a 312 556 0 6 44
a 312 340 0 1 33
a 312 18 0 1 9
a 312 436 0 10 9
a 312 428 0 1 17
a 312 106 0 6 43
a 312 388 0 2 26
a 312 544 0 7 19
a 312 80 0 6 48
a 312 78 0 5 6
a 322 411 0 2174 30
a 322 114 0 9 15
a 322 222 0 10 28
a 322 592 0 2 13
a 322 355 0 4 6
a 322 241 0 3 39
a 329 135 0 2174 50
a 329 228 0 4 49
a 329 48 0 8 4
a 329 445 0 9 39
a 329 573 0 1 17
a 329 273 0 1 31
a 329 452 0 9 36
a 329 266 0 7 22
a 329 170 0 10 50
a 329 435 0 5 12
a 329 183 0 9 30
a 329 261 0 9 3
a 329 373 0 5 20
a 329 360 0 5 21
a 329 572 0 9 27
a 329 430 0 4 50
a 329 42 0 6 27
a 329 255 0 4 47
a 329 40 0 2 10
a 329 215 0 6 39
a 329 561 0 9 44
a 329 371 0 4 43
a 329 382 0 2 8
a 329 181 0 3 5
a 329 312 0 2 18
a 331 533 0 2174 50
a 331 413 0 1 6
a 331 442 0 4 38
a 331 559 0 4 2
a 331 294 0 3 49
a 331 597 0 5 42
a 331 350 0 3 6
a 331 51 0 4 45
a 331 423 0 3 12
a 331 490 0 7 7
a 331 211 0 1 45
a 331 419 0 9 33
a 331 117 0 9 11
a 331 374 0 2 25
a 331 35 0 4 15
a 331 518 0 7 28
a 331 476 0 3 21
a 331 116 0 2 31
a 331 208 0 8 31
a 331 272 0 6 27
a 331 466 0 4 40
a 334 417 0 2174 32
a 334 118 0 4 10
a 337 56 0 2174 36
a 337 217 0 4 3
a 337 308 0 4 7
a 337 418 0 7 32
a 337 255 0 8 20
a 337 166 0 1 27
a 337 64 0 5 20
a 337 360 0 4 46
a 337 141 0 5 26
a 337 341 0 5 28
a 337 543 0 4 45
a 337 165 0 1 16
a 337 534 0 1 22
a 337 289 0 10 19
a 337 189 0 8 23
a 337 515 0 5 48
a 356 167 0 2174 24
a 356 502 0 1 13
a 356 246 0 1 3
a 369 276 0 2174 50
a 369 485 0 2 21
a 371 538 0 2174 50
a 371 149 0 4 9
a 371 106 0 6 19
a 371 56 0 7 47
a 371 206 0 5 21
a 371 442 0 10 31
a 371 536 0 6 41
a 371 405 0 2 15
a 371 308 0 1 6
a 371 321 0 7 31
a 371 348 0 2 10
a 371 304 0 6 48
a 381 490 0 2174 50
a 381 90 0 3 11
a 381 85 0 7 14
a 381 472 0 8 19
a 381 272 0 5 13
a 381 149 0 7 37
a 381 483 0 10 45
a 381 96 0 7 43
a 381 172 0 6 14
a 381 187 0 7 47
a 381 557 0 5 13
a 381 195 0 8 21
a 381 108 0 1 22
a 381 290 0 3 47
a 381 489 0 5 33
a 381 51 0 8 3
a 381 86 0 4 44
a 382 414 0 2174 50
a 382 422 0 9 30
a 382 205 0 4 32
a 382 308 0 5 28
a 382 334 0 10 26
a 382 144 0 1 31
a 382 547 0 10 16
a 382 287 0 5 27
a 382 163 0 9 34
a 382 84 0 5 17
a 382 393 0 6 45
a 382 64 0 10 34
a 382 71 0 10 6
a 382 103 0 7 2
a 382 32 0 8 4
a 382 366 0 3 3
a 382 289 0 10 28
a 382 20 0 5 40
a 382 563 0 6 32
a 401 258 0 2174 50
a 401 530 0 6 24
a 401 393 0 7 21
a 406 381 0 2174 16
a 406 430 0 5 48
a 411 519 0 2174 1
a 411 541 0 2 20
a 411 167 0 10 31
a 411 239 0 9 17
a 411 478 0 4 7
a 411 307 0 3 33
a 411 301 0 4 7
a 411 422 0 8 39
a 411 278 0 7 15
a 411 312 0 7 23
a 411 465 0 9 34
a 411 424 0 7 49
a 411 544 0 4 12
a 411 555 0 2 3
a 411 40 0 10 36
a 411 311 0 1 39
a 411 439 0 7 19
a 411 509 0 8 40
a 411 339 0 6 1
a 411 161 0 7 23
a 411 567 0 5 12
a 411 155 0 3 1
a 411 577 0 4 38
a 411 55 0 3 24
a 411 259 0 10 13
a 411 585 0 9 49
a 414 224 0 2174 50
a 414 478 0 4 17
a 414 144 0 1 23
a 414 571 0 1 43
a 414 187 0 6 6
a 414 564 0 7 17
a 414 501 0 6 38
a 414 28 0 6 10
a 414 595 0 2 8
a 414 248 0 1 20
a 415 312 0 2174 50
a 415 85 0 5 18
a 415 206 0 5 31
a 415 589 0 3 20
a 415 129 0 2 17
a 415 575 0 10 45
a 415 301 0 7 14
a 415 319 0 3 6
a 415 39 0 3 7
a 415 466 0 3 31
a 415 344 0 4 15
a 415 217 0 1 15
a 415 239 0 4 38
a 415 131 0 4 24
a 415 235 0 9 17
a 415 192 0 10 44
a 417 267 0 2174 14
a 417 242 0 9 47
a 417 118 0 4 1
a 417 399 0 4 47
a 417 15 0 2 14
a 417 183 0 3 2
a 417 468 0 8 2
a 417 443 0 2 11
a 417 484 0 6 48
a 417 362 0 2 5
a 417 600 0 2 24
a 417 113 0 6 4
a 417 344 0 1 1
a 417 234 0 2 14
a 417 495 0 6 13
a 417 377 0 5 48
a 417 244 0 5 15
a 417 574 0 3 33
a 417 556 0 3 19
a 417 202 0 9 28
a 417 365 0 2 50
a 417 359 0 9 47
a 417 146 0 2 50
a 417 569 0 1 27
a 417 571 0 4 14
a 417 549 0 3 26
a 417 585 0 9 41
a 417 487 0 8 48
a 417 143 0 4 5
a 430 465 0 2174 50
a 430 207 0 9 41
a 430 28 0 10 37
a 430 292 0 2 11
a 430 230 0 6 24
a 430 411 0 7 28
a 430 108 0 4 35
a 430 14 0 2 29
a 430 413 0 3 36
a 430 232 0 8 46
a 430 167 0 10 20
a 430 194 0 4 37
a 457 415 0 2174 33
a 457 433 0 5 5
a 457 402 0 9 39
a 457 565 0 4 40
a 457 471 0 3 50
a 457 293 0 2 35
a 457 184 0 10 39
a 457 43 0 8 24
a 465 322 0 2174 11
a 465 588 0 7 6
a 465 404 0 5 2
a 480 33 0 2174 6
a 480 404 0 2 35
a 480 185 0 1 3
a 480 65 0 7 32
a 480 79 0 10 15
a 480 212 0 5 24
a 480 575 0 6 18
a 480 583 0 10 39
a 480 200 0 9 1
a 480 226 0 3 37
a 480 144 0 5 49
a 480 44 0 2 8
a 480 265 0 1 42
a 480 178 0 8 14
a 488 480 0 2174 50
a 488 147 0 6 40
a 488 558 0 6 7
a 488 589 0 8 41
a 488 97 0 3 28
a 488 228 0 2 18
a 488 248 0 3 45
a 488 108 0 9 7
a 488 322 0 2 32
a 488 271 0 6 43
a 488 57 0 3 13
a 488 80 0 7 28
a 488 320 0 6 18
a 488 400 0 10 33
a 490 30 0 2174 2
a 490 266 0 3 18
a 490 308 0 2 31
a 490 494 0 4 30
a 490 317 0 10 36
a 490 513 0 5 45
a 490 322 0 5 28
a 490 83 0 9 8
a 490 102 0 3 4
a 490 219 0 5 6
a 490 586 0 5 16
a 490 527 0 10 23
a 490 44 0 4 24
a 490 334 0 4 25
a 490 380 0 1 24
a 490 211 0 9 45
a 490 153 0 7 49
a 490 509 0 4 45
a 490 463 0 9 6
a 490 595 0 6 10
a 490 69 0 1 38
a 490 326 0 1 25
a 490 202 0 7 47
a 490 92 0 5 3
a 490 131 0 4 13
a 490 87 0 8 8
a 490 145 0 4 37
a 490 426 0 8 5
a 490 277 0 10 2
a 490 519 0 2 44
a 490 418 0 10 36
a 490 242 0 2 41
a 510 457 0 2174 30
a 510 135 0 2 44
a 510 42 0 6 1
a 510 247 0 9 2
a 510 212 0 5 45
a 510 479 0 4 3
a 510 399 0 1 34
a 510 350 0 4 14
a 510 287 0 3 13
a 510 131 0 6 25
a 510 431 0 5 17
a 510 373 0 5 16
a 510 104 0 2 11
a 510 322 0 8 24
a 510 242 0 8 39
a 510 515 0 10 13
a 510 130 0 4 7
a 510 274 0 9 34
a 510 540 0 6 4
a 510 358 0 10 5
a 510 157 0 2 26
a 519 222 0 2174 2
a 519 462 0 9 5
a 519 403 0 9 36
a 519 333 0 5 40
a 519 343 0 4 45
a 519 209 0 8 32
a 519 215 0 9 28
a 519 524 0 3 34
a 519 494 0 7 13
a 519 40 0 9 2
a 519 68 0 6 48
a 519 555 0 9 25
a 519 383 0 7 12
a 519 102 0 3 47
a 519 469 0 6 6
a 519 500 0 4 4
a 519 319 0 9 37
a 519 558 0 5 2
a 519 105 0 5 7
a 519 111 0 10 17
a 519 45 0 1 42
a 519 448 0 1 42
a 519 265 0 6 27
a 519 169 0 9 34
a 519 91 0 8 45
a 519 289 0 1 48
a 533 171 0 2174 24
a 533 339 0 2 18
a 533 387 0 6 4
a 533 157 0 5 12
a 533 248 0 10 32
a 538 578 0 2174 50
a 538 277 0 6 15
a 538 389 0 4 36
a 556 401 0 2174 43
a 556 362 0 1 32
a 556 176 0 6 7
a 556 444 0 8 26
a 556 191 0 8 30
a 556 29 0 3 30
a 556 416 0 4 16
a 556 206 0 9 12
a 556 357 0 5 23
a 556 226 0 9 3
a 556 196 0 5 15
a 556 572 0 5 21
a 556 100 0 2 10
a 556 96 0 2 11
a 556 365 0 1 25
a 556 194 0 9 28
a 556 566 0 1 9
a 556 37 0 5 7
a 558 406 0 2174 50
a 558 73 0 1 33
a 558 301 0 5 29
a 558 303 0 1 16
a 558 467 0 10 38
a 558 45 0 6 33
a 578 255 0 2174 13
a 578 426 0 6 25
a 578 386 0 10 48
a 578 586 0 7 50
a 578 191 0 5 7
a 578 373 0 8 3
a 578 487 0 6 15
a 578 400 0 9 32
a 578 478 0 4 10
a 578 38 0 6 9
a 578 441 0 9 46
a 578 129 0 1 29
a 578 152 0 10 42
a 578 437 0 1 37
a 578 555 0 3 29
a 578 202 0 2 24
a 578 164 0 10 49
a 583 107 0 2174 50
a 583 83 0 6 35
a 583 579 0 6 33
a 583 399 0 2 48
a 583 380 0 5 36
a 583 270 0 3 4
a 583 67 0 10 6
a 583 230 0 1 50
a 583 332 0 8 11
a 583 70 0 9 31
a 583 263 0 10 48
a 583 434 0 5 14
a 583 316 0 10 30
a 583 590 0 1 35
a 583 436 0 7 33
a 583 204 0 9 39
a 583 529 0 9 4
a 583 252 0 2 33
a 583 123 0 3 42
a 583 465 0 7 8
a 587 382 0 2174 50
a 587 458 0 3 27
a 587 68 0 1 11
a 587 541 0 9 7
a 587 199 0 7 20
a 587 108 0 6 43
a 587 437 0 10 33
a 587 449 0 4 21
a 587 427 0 5 28
a 587 238 0 1 38
a 587 320 0 3 1
a 588 223 0 2174 50
a 588 545 0 6 31
a 588 474 0 9 37
a 588 165 0 8 15
